Ano,Mes,Ano_Mes,Fecha,Precios_Mensuales,Aportes_Energia_GWh,Volumen_Util_Diario_Energia_GWh,Demanda_Energia_SIN_GWh,ONI,CEN_Total,CEN_Hidro,CEN_Termica,Dem_CEN,Termica_Hidraulica
2000,1,2000-01,2000-01-01,36.77877993548388,1900.6598000000001,10115.86597822,3354.2373654599996,-1.7,11.88597,7.97497,3.897,0.3793,0.4887
2000,2,2000-02,2000-02-01,40.26147682758622,1993.6358,9705.06532252,3278.2667357799996,-1.4,11.88597,7.97497,3.897,0.3963,0.4887
2000,3,2000-03,2000-03-01,37.637297376344094,2253.3606,9222.965656119999,3495.2031976999997,-1.1,11.96897,8.05797,3.897,0.3925,0.4836
2000,4,2000-04,2000-04-01,44.29805744444445,2429.6512,8945.68417472,3298.3857308799998,-0.8,12.05397,8.14297,3.897,0.38,0.4786
2000,5,2000-05,2000-05-01,37.291121849462364,4817.901,10131.14785662,3502.1271244199997,-0.7,12.29927,8.23427,4.051,0.3827,0.492
2000,6,2000-06,2000-06-01,39.9932027638889,4889.5626,11020.11032802,3367.88595728,-0.6,12.44327,8.23427,4.195,0.3759,0.5095
2000,7,2000-07,2000-07-01,42.801140806451606,4485.1641,11302.05168812,3459.3627365400002,-0.6,12.44927,8.24027,4.195,0.3735,0.5091
2000,8,2000-08,2000-08-01,49.070172247311824,4450.3652,11371.62397162,3518.5190720499995,-0.5,12.44927,8.24027,4.195,0.3799,0.5091
2000,9,2000-09,2000-09-01,59.53525166666665,4497.1032000000005,11396.87959682,3456.2032596999993,-0.5,12.58267,8.26467,4.304,0.3815,0.5208
2000,10,2000-10,2000-10-01,48.42078824731182,3751.0078,11357.16046212,3576.067647999999,-0.6,12.58267,8.26467,4.304,0.382,0.5208
2000,11,2000-11,2000-11-01,45.39779070833333,3320.5524,11352.02275272,3527.626245849999,-0.7,12.73367,8.26467,4.455,0.3848,0.539
2000,12,2000-12,2000-12-01,55.409789182795684,2174.7536,11131.33118902,3644.9586556800004,-0.7,12.73667,8.27467,4.4479999999999995,0.3846,0.5375
2001,1,2001-01,2001-01-01,70.60905913978495,1519.5884,9612.75247942,3512.75396613,-0.7,13.03767,8.52467,4.499,0.3621,0.5278
2001,2,2001-02,2001-02-01,86.03903273809522,1160.0055,8456.46537122,3300.2853371799997,-0.5,13.03767,8.52467,4.499,0.3767,0.5278
2001,3,2001-03,2001-03-01,70.62147849462363,1931.9479000000001,7853.27463362,3669.3758575400007,-0.4,13.03267,8.52467,4.494,0.3784,0.5272
2001,4,2001-04,2001-04-01,67.13774999999998,1984.7562,7446.44813342,3498.8792152400006,-0.3,13.39567,8.91767,4.4639999999999995,0.3628,0.5006
2001,5,2001-05,2001-05-01,50.00731182795699,3696.3799,8381.51781942,3666.3526959500014,-0.3,13.14567,8.66767,4.4639999999999995,0.3749,0.515
2001,6,2001-06,2001-06-01,43.02415277777778,4133.6049,9818.78813082,3451.935580950001,-0.1,13.15767,8.67967,4.4639999999999995,0.3644,0.5143
2001,7,2001-07,2001-07-01,39.86760752688174,3721.9158,10600.00979972,3607.6113405400015,-0.1,13.15767,8.67967,4.4639999999999995,0.3685,0.5143
2001,8,2001-08,2001-08-01,38.964368279569904,3697.6541,10912.57112712,3730.510503960001,-0.1,13.15767,8.67967,4.4639999999999995,0.3811,0.5143
2001,9,2001-09,2001-09-01,45.31041666666667,3390.6554,11166.89429552,3594.7730933300013,-0.2,13.15867,8.68067,4.4639999999999995,0.3794,0.5142
2001,10,2001-10,2001-10-01,46.79493279569893,2812.7831,10993.20482722,3746.3550190600017,-0.3,13.15867,8.68067,4.4639999999999995,0.3827,0.5142
2001,11,2001-11,2001-11-01,38.96041666666668,3311.387,11425.672890419999,3613.553127850001,-0.3,13.15867,8.68067,4.4639999999999995,0.3814,0.5142
2001,12,2001-12,2001-12-01,35.05717741935483,3240.2789,12620.362989000001,3757.2144110700015,-0.3,13.16023,8.68223,4.4639999999999995,0.3837,0.5142
2002,1,2002-01,2002-01-01,38.7084677419355,1719.3251,11307.3015537,3671.5911111900014,-0.1,13.16023,8.68223,4.4639999999999995,0.375,0.5142
2002,2,2002-02,2002-02-01,56.64971726190475,1280.0911,9974.0739567,3462.6619413300014,0,13.15823,8.68223,4.462,0.3916,0.5139
2002,3,2002-03,2002-03-01,52.8739247311828,2094.2001,9026.6127345,3701.0134780300014,0.1,13.11051,8.67251,4.424,0.3794,0.5101
2002,4,2002-04,2002-04-01,48.44463888888889,4001.0642000000003,9880.4355055,3680.224108370001,0.2,13.06051,8.62251,4.424,0.3914,0.5131
2002,5,2002-05,2002-05-01,39.4168817204301,4769.0116,11216.1778309,3813.0211790600015,0.4,13.28751,8.87851,4.395,0.3857,0.495
2002,6,2002-06,2002-06-01,35.136513888888885,6319.5345,12763.6803216,3602.0309147700013,0.7,13.30601,8.89701,4.395,0.376,0.494
2002,7,2002-07,2002-07-01,42.15305107526881,4748.0331,13115.0928804,3766.437154150002,0.8,13.05501,8.64601,4.395,0.3878,0.5083
2002,8,2002-08,2002-08-01,45.404139784946246,4503.1515,13027.4632063,3832.3094000700016,0.9,13.46101,9.04201,4.405,0.3827,0.4872
2002,9,2002-09,2002-09-01,49.06205555555557,3110.2286,12824.0327819,3767.7941339900012,1,13.42301,9.04201,4.367,0.3899,0.483
2002,10,2002-10,2002-10-01,60.22159946236559,2939.0961,12537.9349497,3886.1988793600017,1.2,13.42301,9.04201,4.367,0.3891,0.483
2002,11,2002-11,2002-11-01,53.038513888888886,2847.4462,12287.6126635,3753.6543288000016,1.3,13.42501,9.04201,4.369,0.3883,0.4832
2002,12,2002-12,2002-12-01,64.0987634408602,2263.8471,11154.3913591,3904.1648256100016,1.1,13.42501,9.04201,4.369,0.3909,0.4832
2003,1,2003-01,2003-01-01,69.12112903225805,1172.8747,9344.5233857,3810.942053970002,0.9,13.39401,9.00801,4.372,0.3824,0.4853
2003,2,2003-02,2003-02-01,71.96537202380952,1185.1546,7648.9653356,3550.1474951500013,0.6,13.39401,9.00801,4.372,0.3944,0.4853
2003,3,2003-03,2003-03-01,76.838373655914,1953.1537,6358.9664302,3890.9730626100013,0.4,13.39401,9.00801,4.372,0.3905,0.4853
2003,4,2003-04,2003-04-01,80.11538888888889,3696.2077,6708.8362635,3693.8220128600015,0,13.28001,8.89401,4.372,0.3863,0.4916
2003,5,2003-05,2003-05-01,69.47559139784946,5255.3701,8397.3791459,3887.2120475700012,-0.3,13.28001,8.89401,4.372,0.3934,0.4916
2003,6,2003-06,2003-06-01,64.6990833333333,4816.5965,9750.469862099999,3642.107711950001,-0.2,13.28001,8.89401,4.372,0.3809,0.4916
2003,7,2003-07,2003-07-01,69.92896505376345,4457.6838,10570.3676741,3902.8970627200015,0.1,13.28001,8.89401,4.372,0.395,0.4916
2003,8,2003-08,2003-08-01,65.2063440860215,3926.3761,11005.8669939,3886.8927076400005,0.2,13.31431,8.93281,4.362,0.3924,0.4883
2003,9,2003-09,2003-09-01,62.49640277777776,3511.6607,11067.7453021,3836.03321527,0.3,13.27531,8.94281,4.313,0.4013,0.4823
2003,10,2003-10,2003-10-01,55.491733870967735,4520.5337,11827.87351,3941.7011632799995,0.3,13.15731,8.82381,4.314,0.4027,0.4889
2003,11,2003-11,2003-11-01,63.67080555555556,3958.2974,12181.520813000001,3809.50176016,0.4,13.19159,8.82419,4.3479,0.4011,0.4927
2003,12,2003-12,2003-12-01,52.344112903225806,3455.4168,12177.5477349,3963.96866505,0.4,13.22899,8.86159,4.3479,0.4027,0.4906
2004,1,2004-01,2004-01-01,58.87495967741937,2093.6071,10776.542778000001,3810.3605084399987,0.4,13.23999,8.86459,4.3359,0.3868,0.4891
2004,2,2004-02,2004-02-01,70.40469827586206,1563.2155,8960.4957892,3743.7341496099993,0.3,13.24349,8.86809,4.3359,0.4062,0.4889
2004,3,2004-03,2004-03-01,73.14544354838709,2355.8771,7720.7613044,4027.506417529999,0.2,13.24349,8.86809,4.3359,0.4088,0.4889
2004,4,2004-04,2004-04-01,70.65068055555554,3620.9003,7784.790241299999,3790.60676218,0.2,13.10889,8.88749,4.1819,0.4016,0.4705
2004,5,2004-05,2004-05-01,72.12720430107527,5828.246,9739.1714218,3931.09716363,0.2,13.10889,8.88749,4.1819,0.4031,0.4705
2004,6,2004-06,2004-06-01,51.34704166666666,6408.2449,11607.6232391,3835.5930399300005,0.3,13.15589,8.88749,4.2289,0.4049,0.4758
2004,7,2004-07,2004-07-01,52.8316935483871,5159.0752999999995,12497.8968599,3937.4501531999995,0.5,13.15689,8.88749,4.2299,0.4022,0.4759
2004,8,2004-08,2004-08-01,53.98297043010754,4685.1604,12477.8188253,4027.21721305,0.6,13.32789,8.88749,4.3979,0.4061,0.4948
2004,9,2004-09,2004-09-01,60.11555555555555,4100.2242,12810.2785024,3900.0541903699996,0.7,13.38929,8.89199,4.4548,0.4046,0.501
2004,10,2004-10,2004-10-01,71.77303763440862,4526.0487,13068.0051213,3999.4952198499986,0.7,13.40909,8.91179,4.4548,0.4009,0.4999
2004,11,2004-11,2004-11-01,67.380375,5062.1301,13204.124698399999,3920.8758390900002,0.7,13.41149,8.91419,4.4548,0.406,0.4997
2004,12,2004-12,2004-12-01,67.57036290322584,2967.3066,12394.7741929,4087.10548036,0.7,13.42709,8.92579,4.4588,0.4091,0.4995
2005,1,2005-01,2005-01-01,82.78069892473115,2225.6742,11054.3890606,3946.7898658800013,0.6,13.36359,8.94519,4.3759,0.397,0.4892
2005,2,2005-02,2005-02-01,73.86474702380953,2005.3082,9554.4426521,3708.6804975600016,0.6,13.36359,8.94519,4.3759,0.413,0.4892
2005,3,2005-03,2005-03-01,69.22145161290321,1904.9244,7710.1779056000005,4089.0091916100014,0.4,13.36359,8.94519,4.3759,0.4113,0.4892
2005,4,2005-04,2005-04-01,68.32594444444443,3488.9232,7364.853693499999,4056.0197877800015,0.4,13.36359,8.94519,4.3759,0.4215,0.4892
2005,5,2005-05,2005-05-01,69.39994623655912,5617.9529,8715.4072467,4110.809420210001,0.3,13.36359,8.94519,4.3759,0.4135,0.4892
2005,6,2005-06,2005-06-01,59.059000000000005,4844.485,9662.0078744,4003.6261185200024,0.1,13.37159,8.95319,4.3759,0.4159,0.4888
2005,7,2005-07,2005-07-01,77.8012231182796,3540.0631,9548.3017657,4090.448754520002,-0.1,13.37159,8.95319,4.3759,0.4112,0.4888
2005,8,2005-08,2005-08-01,85.82416666666667,3909.7038000000002,9951.0705466,4195.659788740002,-0.1,13.37159,8.95319,4.3759,0.4217,0.4888
2005,9,2005-09,2005-09-01,87.75780555555555,4112.1159,10714.726227899999,4136.03486942,-0.1,13.37159,8.95319,4.3759,0.4296,0.4888
2005,10,2005-10,2005-10-01,81.21654569892476,4800.9987,11433.3903492,4167.134857240001,-0.3,13.37159,8.95319,4.3759,0.4189,0.4888
2005,11,2005-11,2005-11-01,56.1974027777778,5613.9062,12574.4202944,4083.897196520001,-0.6,13.37159,8.95319,4.3759,0.4242,0.4888
2005,12,2005-12,2005-12-01,79.96694892473118,2870.019,11836.9469756,4240.819927140001,-0.8,13.35524,8.94809,4.37665,0.4268,0.4891
2006,1,2006-01,2006-01-01,79.02821236559139,2363.8055,10434.5303943,4096.584014670002,-0.8,13.33584,8.92869,4.37665,0.4129,0.4902
2006,2,2006-02,2006-02-01,75.51999999999998,1828.2646,8621.3499423,3880.8495863600033,-0.7,13.33584,8.92869,4.37665,0.433,0.4902
2006,3,2006-03,2006-03-01,65.78967741935483,3460.1343,8210.6447871,4268.527175360003,-0.5,13.33484,8.92869,4.37565,0.4302,0.4901
2006,4,2006-04,2006-04-01,54.013194444444444,5387.0653,9275.4571807,4039.567198160002,-0.3,13.33484,8.92869,4.37565,0.4207,0.4901
2006,5,2006-05,2006-05-01,53.73904569892473,6873.3562,11116.2666352,4287.4939471000025,0,13.33484,8.92869,4.37565,0.4322,0.4901
2006,6,2006-06,2006-06-01,52.988513888888896,6119.2299,12188.0867495,4152.427912590002,0,13.30174,8.94859,4.32265,0.4336,0.4831
2006,7,2006-07,2006-07-01,59.31747311827955,4811.1524,12430.445106,4324.503447670003,0.1,13.30174,8.94859,4.32265,0.437,0.4831
2006,8,2006-08,2006-08-01,66.5369489247312,3640.4807,12143.7203709,4369.138607250003,0.3,13.30174,8.94859,4.32265,0.4415,0.4831
2006,9,2006-09,2006-09-01,103.44473611111107,3258.6948,11758.4957437,4281.934009090002,0.5,13.30334,8.94859,4.32265,0.447,0.4831
2006,10,2006-10,2006-10-01,130.51073924731182,4834.9379,12617.9926777,4428.219617740002,0.7,13.30334,8.94859,4.32265,0.4474,0.4831
2006,11,2006-11,2006-11-01,80.43823611111108,5159.4374,13287.578256,4272.222490950002,0.9,13.30334,8.94859,4.32265,0.446,0.4831
2006,12,2006-12,2006-12-01,64.23973118279568,3387.6925,12611.6855077,4413.167305000002,0.9,13.28046,8.94739,4.28865,0.4466,0.4793
2007,1,2007-01,2007-01-01,88.46431451612901,2209.8565,11143.1350216,4309.488798810002,0.7,13.28046,8.94739,4.28865,0.4362,0.4793
2007,2,2007-02,2007-02-01,106.98473214285714,1222.6417,9102.2885552,4066.9464244500004,0.3,13.33046,8.99739,4.28865,0.454,0.4767
2007,3,2007-03,2007-03-01,100.79213709677418,2178.2697,7665.7151826,4511.318056060001,0,13.33246,8.99739,4.28865,0.4548,0.4767
2007,4,2007-04,2007-04-01,91.82005555555554,4208.9499,7837.6229756,4242.6867974900015,-0.2,13.352360000000001,8.99739,4.30855,0.4413,0.4789
2007,5,2007-05,2007-05-01,74.92766129032255,5602.0409,8960.8141897,4474.7452949200015,-0.3,13.40626,9.017290000000001,4.34255,0.4486,0.4816
2007,6,2007-06,2007-06-01,75.86245833333331,6025.1741,10532.3485187,4314.7482910300005,-0.4,13.40626,9.017290000000001,4.34255,0.447,0.4816
2007,7,2007-07,2007-07-01,80.26227150537633,4254.1572,10413.0410411,4468.43490962,-0.5,13.40999,9.02102,4.34255,0.4479,0.4814
2007,8,2007-08,2007-08-01,85.21236559139786,4740.7581,11056.104111,4507.818362930001,-0.8,13.4108,9.02183,4.34255,0.4518,0.4813
2007,9,2007-09,2007-09-01,74.02784722222223,4256.6489,11106.8119391,4414.65756573,-1.1,13.412,9.02303,4.34255,0.4572,0.4813
2007,10,2007-10,2007-10-01,80.52264784946239,5849.9436,12260.1912506,4541.84922831,-1.4,13.392100000000001,9.00313,4.34255,0.4558,0.4823
2007,11,2007-11,2007-11-01,62.605930555555574,4794.9301,12482.5325443,4453.575381900001,-1.5,13.392100000000001,9.00313,4.34255,0.4619,0.4823
2007,12,2007-12,2007-12-01,85.053938172043,3803.6865000000003,12090.4426269,4546.971015660001,-1.6,13.4141,8.99113,4.37855,0.4556,0.487
2008,1,2008-01,2008-01-01,95.31559139784945,2623.4641,10915.2094156,4418.46169418,-1.6,13.4141,8.99113,4.37855,0.4427,0.487
2008,2,2008-02,2008-02-01,100.63142241379308,2551.3406,9657.1677113,4314.843700570001,-1.4,13.4141,8.99113,4.37855,0.4622,0.487
2008,3,2008-03,2008-03-01,89.54369623655913,2914.1798,8701.0295359,4363.511397800002,-1.2,13.41248,8.98951,4.37855,0.4373,0.4871
2008,4,2008-04,2008-04-01,102.94045833333334,3236.3542,8072.0762889,4471.218500730001,-0.9,13.47953,8.99656,4.43855,0.4607,0.4934
2008,5,2008-05,2008-05-01,96.52822580645163,5651.722,9314.745896299999,4513.135835240002,-0.8,13.47953,8.99656,4.43855,0.45,0.4934
2008,6,2008-06,2008-06-01,76.02016666666664,6640.7211,11239.6180099,4377.900501190002,-0.5,13.47953,8.99656,4.43855,0.4511,0.4934
2008,7,2008-07,2008-07-01,62.639758064516116,7292.2203,12866.2590676,4595.369676540003,-0.4,13.47953,8.99656,4.43855,0.4582,0.4934
2008,8,2008-08,2008-08-01,73.10029569892474,5632.0184,12993.6116676,4546.616062660001,-0.3,13.47653,8.99656,4.43555,0.4535,0.493
2008,9,2008-09,2008-09-01,80.72452777777775,4645.1299,12642.8372758,4543.985355020002,-0.3,13.47653,8.99656,4.43555,0.4683,0.493
2008,10,2008-10,2008-10-01,82.86857526881722,5416.5935,12356.250815200001,4682.505017120003,-0.4,13.475530000000001,8.99656,4.43555,0.467,0.493
2008,11,2008-11,2008-11-01,87.2270138888889,6903.8175,13389.4686446,4459.548301640001,-0.6,13.475530000000001,8.99656,4.43555,0.4596,0.493
2008,12,2008-12,2008-12-01,107.64857526881718,3881.8172,12499.8898656,4583.500639150002,-0.7,13.478530000000001,8.99656,4.43855,0.4571,0.4934
2009,1,2009-01,2009-01-01,133.18043010752686,3400.4028,11592.581152,4464.732428920001,-0.8,13.478530000000001,8.99656,4.43855,0.4452,0.4934
2009,2,2009-02,2009-02-01,122.25005952380954,2652.753,10294.8575965,4177.199533400001,-0.7,13.479280000000001,8.99731,4.43855,0.4612,0.4933
2009,3,2009-03,2009-03-01,108.1732661290323,3471.6335,9330.6498939,4560.086133749999,-0.5,13.479280000000001,8.99731,4.43855,0.4547,0.4933
2009,4,2009-04,2009-04-01,88.9451666666667,4057.2216,9025.978034,4406.119785459999,-0.2,13.479280000000001,8.99731,4.43855,0.454,0.4933
2009,5,2009-05,2009-05-01,118.08653225806454,4050.0362,8805.5896491,4586.639999989999,0.1,13.49918,8.99731,4.43855,0.4567,0.4933
2009,6,2009-06,2009-06-01,125.58702777777779,4642.0398000000005,9463.8094726,4414.26521708,0.4,13.49918,8.99731,4.43855,0.4542,0.4933
2009,7,2009-07,2009-07-01,125.51711021505372,5084.6773,10584.9967323,4653.415967579998,0.5,13.49918,8.99731,4.43855,0.4633,0.4933
2009,8,2009-08,2009-08-01,127.6876612903226,4474.0169,11136.083542,4649.43210277,0.5,13.49918,8.99731,4.43855,0.4629,0.4933
2009,9,2009-09,2009-09-01,182.5078888888889,2881.583,10281.37492,4680.945504910001,0.7,13.49918,8.99731,4.43855,0.4816,0.4933
2009,10,2009-10,2009-10-01,189.9347043010753,3199.4769,10407.0937655,4737.305677040001,1,13.51318,8.99731,4.4525500000000005,0.4712,0.4949
2009,11,2009-11,2009-11-01,152.53052777777785,3272.5886,10560.4199809,4607.55353689,1.3,13.51368,8.99731,4.4525500000000005,0.4735,0.4949
2009,12,2009-12,2009-12-01,195.05198924731184,1952.5867,10000.0360693,4741.17219583,1.6,13.50888,8.99711,4.45835,0.4717,0.4955
2010,1,2010-01,2010-01-01,152.2578755806451,1221.5764,8923.7890208,4576.940515590001,1.5,13.5192,9.00743,4.45835,0.455,0.495
2010,2,2010-02,2010-02-01,195.59115854761905,1122.5067000000001,7506.322928,4409.45958076,1.3,13.5192,9.00743,4.45835,0.4854,0.495
2010,3,2010-03,2010-03-01,189.981887,1798.4603,6222.2325408,4890.121369280001,0.9,13.5162,9.00443,4.45835,0.4863,0.4951
2010,4,2010-04,2010-04-01,195.5365247,3489.5001,6577.5428625,4610.75452718,0.4,13.5162,9.00443,4.45835,0.4738,0.4951
2010,5,2010-05,2010-05-01,150.3243332580645,4793.9302,7476.8822764999995,4785.909137670001,-0.1,13.5356,9.02383,4.45835,0.4752,0.4941
2010,6,2010-06,2010-06-01,91.33092138888888,5426.464,8385.4769566,4587.07417855,-0.6,13.5451,9.03333,4.45835,0.4703,0.4935
