Ano,Mes,Ano_Mes,Fecha,Precios_Mensuales,Aportes_Energia_GWh,Volumen_Util_Diario_Energia_GWh,Demanda_Energia_SIN_GWh,ONI,CEN_Total,CEN_Hidro,CEN_Termica,Dem_CEN,Termica_Hidraulica
2010,7,2010-07,2010-07-01,82.94435402150538,6616.8396999999995,9723.623335,4706.751242249999,-1,13.5451,9.03333,4.45835,0.4671,0.4935
2010,8,2010-08,2010-08-01,84.85816305376345,4696.5368,9868.8374547,4771.81021582,-1.4,13.56755,9.03588,4.45835,0.4727,0.4934
2010,9,2010-09,2010-09-01,112.30941277777777,4935.7924,10318.2767321,4664.845196809999,-1.6,13.56755,9.03588,4.45835,0.4775,0.4934
2010,10,2010-10,2010-10-01,136.5222227204301,5017.2451,10741.9803208,4818.6964663399995,-1.7,13.56673,9.03506,4.45835,0.4774,0.4934
2010,11,2010-11,2010-11-01,92.01793782222222,7442.9144,12189.9417391,4615.735254089999,-1.7,13.56653,9.03486,4.45835,0.4725,0.4935
2010,12,2010-12,2010-12-01,66.69853210752687,5742.7892,11957.096845799999,4707.231941229999,-1.6,13.30258,9.04391,4.18535,0.4756,0.4628
2011,1,2011-01,2011-01-01,89.4705183655914,3178.7464,10536.5329707,4666.629922770001,-1.4,13.5161,9.25743,4.18535,0.4641,0.4521
2011,2,2011-02,2011-02-01,105.68437985714287,2783.3671,9161.5806877,4359.0004368499995,-1.1,13.51328,9.25661,4.18335,0.48,0.4519
2011,3,2011-03,2011-03-01,79.72670190322582,5498.3977,9297.3418699,4801.20535973,-0.8,13.51428,9.25661,4.18435,0.4775,0.452
2011,4,2011-04,2011-04-01,73.41635112222221,9768.3713,12194.242251,4587.45278453,-0.6,13.51428,9.25661,4.18435,0.4715,0.452
2011,5,2011-05,2011-05-01,58.49071407526881,8910.5391,13243.7370736,4855.477120210001,-0.5,13.694280000000001,9.43661,4.18435,0.4766,0.4434
2011,6,2011-06,2011-06-01,60.06163481111111,6856.44,13438.052275600001,4693.72694978,-0.4,13.86128,9.61661,4.17135,0.4703,0.4338
2011,7,2011-07,2011-07-01,55.513861784946236,5641.1807,13358.9838017,4817.043819209999,-0.5,13.86328,9.61661,4.17135,0.467,0.4338
2011,8,2011-08,2011-08-01,88.97861669892472,4902.744,12922.482815,4978.71613556,-0.7,14.326600000000001,9.61743,4.63435,0.4671,0.4819
2011,9,2011-09,2011-09-01,92.50953437777778,4634.9468,12767.2291817,4601.694303729999,-0.9,14.2933,9.78913,4.42935,0.4471,0.4525
2011,10,2011-10,2011-10-01,72.86567944086022,6527.4871,13336.8209328,4573.200467679999,-1.1,14.209480000000001,9.71831,4.41635,0.4326,0.4544
2011,11,2011-11,2011-11-01,70.53858275555555,7544.8333,14183.9256887,4790.8238631099985,-1.1,14.222480000000001,9.71831,4.42935,0.4678,0.4558
2011,12,2011-12,2011-12-01,55.75605648387097,7262.4187,13967.9426283,5013.811457139998,-1,14.427480000000001,9.71831,4.63435,0.4671,0.4769
2012,1,2012-01,2012-01-01,53.61037947311828,4005.7138999999997,12801.4651259,4806.914288879999,-0.8,14.427480000000001,9.71831,4.63435,0.4478,0.4769
2012,2,2012-02,2012-02-01,78.49598144827586,2588.3468,10941.440359100001,4631.69949736,-0.6,14.36618,9.71831,4.57465,0.4632,0.4707
2012,3,2012-03,2012-03-01,119.10521388172043,3805.835,9910.81208,5033.862343830002,-0.5,14.34918,9.71831,4.55765,0.4715,0.469
2012,4,2012-04,2012-04-01,56.99427418888888,7427.3144,11721.6271352,4724.690347849999,-0.4,14.34918,9.71831,4.55765,0.4573,0.469
2012,5,2012-05,2012-05-01,46.858692741935485,7626.1793,12772.9369632,5032.70874266,-0.2,14.36908,9.71831,4.5775500000000005,0.4708,0.471
2012,6,2012-06,2012-06-01,87.35270906666666,4911.0265,12794.9260144,4893.700379069999,0.1,14.38898,9.73821,4.5775500000000005,0.4724,0.4701
2012,7,2012-07,2012-07-01,79.17754592473119,5731.7656,13104.0643736,5033.978349169999,0.3,14.38898,9.73821,4.5775500000000005,0.4702,0.4701
2012,8,2012-08,2012-08-01,140.26220102150538,5495.3445,13266.1582253,5104.311004320001,0.3,14.44868,9.75811,4.61735,0.4748,0.4732
2012,9,2012-09,2012-09-01,183.3778401333333,3341.0097,12295.5987799,5024.6143988600015,0.3,14.44868,9.75811,4.61735,0.483,0.4732
2012,10,2012-10,2012-10-01,198.00380627956991,4539.5635,12452.4658513,5069.525185469999,0.2,14.44868,9.75811,4.61735,0.4716,0.4732
2012,11,2012-11,2012-11-01,166.9982269888889,3900.1718,12186.979136,4979.61745797,0,14.469048,9.778478,4.61735,0.478,0.4722
2012,12,2012-12,2012-12-01,180.3391705376344,2952.0958,11180.6147566,5034.274388919999,-0.2,14.412838,9.776768,4.56035,0.4695,0.4664
2013,1,2013-01,2013-01-01,184.45569695698921,1757.6479,9132.098686899999,5025.202450519997,-0.4,14.412838,9.776768,4.56035,0.4686,0.4664
2013,2,2013-02,2013-02-01,181.17711414285714,2284.6319,7920.6328719,4609.685803179998,-0.3,14.408098,9.772028,4.56035,0.4761,0.4667
2013,3,2013-03,2013-03-01,137.53884632258064,3018.6972,6755.5270117,5033.036815859998,-0.2,14.408098,9.772028,4.56035,0.4695,0.4667
2013,4,2013-04,2013-04-01,229.82422287777777,3077.6561,5843.1251267,5106.221045199999,-0.2,14.416388,9.776318,4.56035,0.4919,0.4665
2013,5,2013-05,2013-05-01,139.81515178494624,6662.2292,7567.8208257,5163.34770235,-0.3,14.497738,9.857668,4.56035,0.4787,0.4626
2013,6,2013-06,2013-06-01,143.10235772222222,4577.4225,7842.928700500001,4955.012794029996,-0.3,14.497738,9.857668,4.56035,0.4747,0.4626
2013,7,2013-07,2013-07-01,232.14024353763443,4554.2219000000005,8420.0922823,5205.500366739998,-0.4,14.497738,9.857668,4.56035,0.4826,0.4626
2013,8,2013-08,2013-08-01,150.55001888172043,5565.0532,9556.1042943,5196.4761026099995,-0.4,14.497738,9.857668,4.56035,0.4818,0.4626
2013,9,2013-09,2013-09-01,144.2059049111111,4334.3436,9515.6319524,5084.604754359999,-0.3,14.497738,9.857668,4.56035,0.4871,0.4626
2013,10,2013-10,2013-10-01,211.93833133333334,4187.919,9530.4866465,5249.049034319998,-0.2,14.407938,9.818868,4.50935,0.4897,0.4593
2013,11,2013-11,2013-11-01,210.38550514444444,5058.0637,10436.3677101,5085.699290939998,-0.2,14.821298,9.868228,4.87335,0.4766,0.4938
2013,12,2013-12,2013-12-01,164.0329949139785,4373.2254,10495.0554193,5176.4405783099965,-0.3,14.551258,9.868188,4.59835,0.4781,0.466
2014,1,2014-01,2014-01-01,160.47509748387097,2638.7363,9210.7354302,5166.889830339999,-0.4,14.614548000000001,9.925478,4.60435,0.4752,0.4639
2014,2,2014-02,2014-02-01,187.96510933333332,2511.0278,8098.8094612,4902.078119950001,-0.4,14.614548000000001,9.925478,4.60435,0.4991,0.4639
2014,3,2014-03,2014-03-01,151.3030924301075,3260.8992,7189.5594969,5316.729996939999,-0.2,14.615048,9.925978,4.60435,0.489,0.4639
2014,4,2014-04,2014-04-01,373.7469429222223,3352.2863,6789.3685276,5168.990081709999,0.1,14.661048000000001,9.975978,4.60435,0.4897,0.4615
2014,5,2014-05,2014-05-01,381.9789959677419,4483.7752,7495.3683318,5410.874764069999,0.3,14.661048000000001,9.975978,4.5893500000000005,0.4961,0.46
2014,6,2014-06,2014-06-01,334.87149411111113,6340.0527,10001.3367976,5218.074438819999,0.2,14.696048,10.010978,4.5893500000000005,0.4931,0.4584
2014,7,2014-07,2014-07-01,184.66963265591397,5818.2378,11002.5556653,5513.590528489999,0.1,14.696748,10.011678,4.5893500000000005,0.5042,0.4584
2014,8,2014-08,2014-08-01,200.16727843010753,4524.0687,11370.7960725,5418.88114701,0,14.696748,10.011678,4.5893500000000005,0.4956,0.4584
2014,9,2014-09,2014-09-01,177.31851948888888,4090.9878,11173.3963822,5345.77435341,0.2,14.696748,10.011678,4.5893500000000005,0.5052,0.4584
2014,10,2014-10,2014-10-01,207.02634377419355,4790.5836,11776.814283,5461.280265509999,0.4,14.696748,10.011678,4.5893500000000005,0.4995,0.4584
2014,11,2014-11,2014-11-01,166.56813924444447,4605.4682999999995,12012.0103569,5250.69552105,0.6,14.701948,10.016878,4.5893500000000005,0.496,0.4582
2014,12,2014-12,2014-12-01,175.05465266666667,3690.967,12132.0806062,5397.388815229999,0.7,15.480948,10.899878,4.48535,0.4686,0.4115
2015,1,2015-01,2015-01-01,187.59591108602152,2286.6284,10489.8555601,5309.656094759999,0.6,15.508848,10.919777999999999,4.49335,0.4602,0.4115
2015,2,2015-02,2015-02-01,166.2312292738095,2587.5443,8990.6046216,5048.31372137,0.6,15.508848,10.919777999999999,4.49335,0.4844,0.4115
2015,3,2015-03,2015-03-01,205.50295066666666,2726.6056,7248.264199300001,5533.32888368,0.6,15.513748,10.919777999999999,4.49335,0.4794,0.4115
2015,4,2015-04,2015-04-01,161.30443577777777,4490.7414,7296.6354476999995,5278.06724414,0.8,15.521748,10.919777999999999,4.50135,0.4723,0.4122
2015,5,2015-05,2015-05-01,259.1989313548387,4550.3864,7431.3475653000005,5622.903455739999,1,15.521748,10.919777999999999,4.50135,0.4869,0.4122
2015,6,2015-06,2015-06-01,186.4165488,6985.7002,9788.3283068,5413.925539850001,1.2,15.521848,10.919878,4.50135,0.4844,0.4122
2015,7,2015-07,2015-07-01,206.15807048387097,6178.8883,10890.4972947,5669.228469160002,1.5,15.550848,10.948878,4.50135,0.49,0.4111
2015,8,2015-08,2015-08-01,183.70840486021504,5497.6467,11216.4518959,5691.35390177,1.8,15.576848,10.974878,4.50135,0.4911,0.4102
2015,9,2015-09,2015-09-01,458.83468584444444,3413.9994,10432.9551121,5701.075208770002,2.1,15.744748,10.979778,4.66435,0.5029,0.4248
2015,10,2015-10,2015-10-01,1106.6191596129033,3061.0887,10101.2807055,5762.7268013600005,2.4,15.744848,10.979778,4.66445,0.4919,0.4248
2015,11,2015-11,2015-11-01,766.9919818444444,3839.7174,11516.8921929,5441.192819010002,2.5,16.381848,11.456778,4.82445,0.4613,0.4211
2015,12,2015-12,2015-12-01,630.1935495913978,2334.262,10562.9915277,5534.757389660001,2.6,16.420018,11.500548,4.81445,0.4531,0.4186
2016,1,2016-01,2016-01-01,554.1589823010753,1595.8636999999999,9037.3194,5583.733864989999,2.5,16.420018,11.500548,4.81445,0.4571,0.4186
2016,2,2016-02,2016-02-01,645.9999111494253,1565.2705,7522.5694,5464.923954259999,2.2,16.420018,11.500548,4.81445,0.4782,0.4186
2016,3,2016-03,2016-03-01,830.0181967526883,1959.5842,6732.8089,5567.053865710002,1.7,16.516918,11.500548,4.90785,0.453,0.4267
2016,4,2016-04,2016-04-01,332.4932637111111,4040.6534,7006.4283000000005,5396.940514249999,1,16.514018,11.512248,4.89915,0.4539,0.4256
2016,5,2016-05,2016-05-01,140.31038082795698,5426.3216,7684.7918,5550.004264730001,0.5,16.514718,11.512948,4.89915,0.4517,0.4255
2016,6,2016-06,2016-06-01,167.97191656666666,5049.3487000000005,8185.401900000001,5400.6429429400005,0,16.536668,11.532648,4.9014,0.4536,0.425
2016,7,2016-07,2016-07-01,129.2143740967742,6372.3576,9705.2075,5488.292706640003,-0.3,16.540068,11.532648,4.9004,0.446,0.4249
2016,8,2016-08,2016-08-01,198.0151265483871,4938.5326,9733.1656,5762.191346219999,-0.6,16.540068,11.532648,4.9004,0.4682,0.4249
2016,9,2016-09,2016-09-01,150.3636568111111,5760.0252,10619.5799,5541.8675478700025,-0.7,16.529538,11.553018,4.8644,0.4657,0.4211
2016,10,2016-10,2016-10-01,184.94696905376344,5235.7961000000005,11326.4751,5587.35332082,-0.7,16.529538,11.553018,4.8644,0.4543,0.4211
2016,11,2016-11,2016-11-01,166.6776215111111,6075.6179999999995,12529.3565,5428.488358339999,-0.7,16.529538,11.553018,4.8644,0.4561,0.4211
2016,12,2016-12,2016-12-01,107.45283823655915,4992.9795,12585.5142,5547.98099185,-0.6,16.594518,11.611098,4.8654,0.4494,0.419
2017,1,2017-01,2017-01-01,111.50643569892473,3960.0606000000002,11559.5147,5428.132634700002,-0.3,16.594518,11.611098,4.8654,0.4397,0.419
2017,2,2017-02,2017-02-01,156.9946869642857,2273.8355,9535.7261,5188.569857980001,-0.1,16.594718,11.611298,4.8654,0.4653,0.419
2017,3,2017-03,2017-03-01,119.85909288172041,5719.2606,10113.6276,5607.75620314,0.1,16.646618,11.646198,4.8654,0.4528,0.4178
2017,4,2017-04,2017-04-01,96.47702438888888,4980.9363,10058.2875,5451.232084550002,0.3,16.696418,11.676098,4.8654,0.4535,0.4167
2017,5,2017-05,2017-05-01,71.65047594623655,8865.9268,12304.581900000001,5681.9111348900005,0.4,16.700738,11.680418,4.8654,0.4573,0.4165
2017,6,2017-06,2017-06-01,68.50058371111112,7239.09,13478.3679,5492.867051780001,0.4,16.696538,11.676218,4.8654,0.4569,0.4167
2017,7,2017-07,2017-07-01,70.60407205376343,6211.9361,13789.8689,5665.040999060002,0.2,16.696638,11.676318,4.8654,0.456,0.4167
2017,8,2017-08,2017-08-01,92.5729874516129,4799.1561,12984.7386,5769.319463640003,-0.1,16.698138,11.678818,4.8644,0.4644,0.4165
2017,9,2017-09,2017-09-01,124.32170758888888,4893.7128,12743.7299,5623.57902441,-0.4,16.694438,11.682318,4.8644,0.4679,0.4164
2017,10,2017-10,2017-10-01,137.36530622580645,4588.7399,12122.4853,5740.34542118,-0.7,16.750638,11.721518,4.8814,0.4606,0.4164
2017,11,2017-11,2017-11-01,126.71987426666668,5603.9523,12431.9079,5572.747281319998,-0.9,16.739638,11.721518,4.8704,0.4624,0.4155
2017,12,2017-12,2017-12-01,101.34635160215055,3864.381,11091.032,5671.56649742,-1,16.778748,11.725628,4.9024,0.4543,0.4181
2018,1,2018-01,2018-01-01,124.47725806451614,3696.7332,10204.1641,5618.579084420001,-0.9,16.757048,11.721628,4.8847000000000005,0.4507,0.4167
2018,2,2018-02,2018-02-01,140.0279761904762,2306.2289,8521.4754,5239.200237270001,-0.8,16.795048,11.721628,4.9227,0.4642,0.42
2018,3,2018-03,2018-03-01,172.13298387096773,2970.1065,6821.0428,5790.24630054,-0.6,16.775468,11.702048,4.9227,0.4639,0.4207
2018,4,2018-04,2018-04-01,115.65886111111112,6895.7434,8167.5327,5607.304872570004,-0.4,16.847168,11.773748,4.9227,0.4623,0.4181
2018,5,2018-05,2018-05-01,74.69590053763442,10064.9551,11594.0628,5799.116371880001,-0.1,16.558868,11.467748,4.9244,0.4707,0.4294
2018,6,2018-06,2018-06-01,73.93359082222221,8207.9296,13518.2001,5696.940183990003,0.1,16.570868,11.467748,4.9244,0.4775,0.4294
2018,7,2018-07,2018-07-01,79.88897687096774,7091.815,13969.9876,5918.246368999998,0.1,16.577208,11.467748,4.93074,0.4799,0.43
2018,8,2018-08,2018-08-01,95.03049547311828,5692.6639000000005,13628.412,6018.778367550002,0.2,16.908808,11.804348000000001,4.9355400000000005,0.4784,0.4181
2018,9,2018-09,2018-09-01,101.43225115555555,4711.2958,13293.982100000001,5813.196283449997,0.4,17.191328,11.808868,5.21354,0.4696,0.4415
2018,10,2018-10,2018-10-01,121.85860986021505,5816.1036,13781.3969,5933.695690909997,0.7,17.197928,11.809968,5.22054,0.4637,0.442
2018,11,2018-11,2018-11-01,104.11863222222222,5419.1897,13854.215,5819.25366366,0.9,17.206228,11.818268,5.22054,0.4697,0.4417
2018,12,2018-12,2018-12-01,191.07289507526883,2956.1946,12160.7208,5871.09719344,0.8,17.312528,11.836568,5.30854,0.4558,0.4485
2019,1,2019-01,2019-01-01,285.4241801075269,2176.1692,10185.8074,5832.426119879999,0.8,17.307528,11.831568,5.30854,0.4529,0.4487
2019,2,2019-02,2019-02-01,303.4641220238095,2084.2105,8457.1316,5509.133775199998,0.8,17.319588,11.834568,5.3176,0.4733,0.4493
2019,3,2019-03,2019-03-01,262.8287231182796,3153.1807,7337.2999,6021.882806440002,0.8,17.319588,11.834568,5.3176,0.4673,0.4493
2019,4,2019-04,2019-04-01,189.79302777777778,5503.1074,7979.1635,5834.698413950001,0.8,17.319588,11.834568,5.3176,0.4679,0.4493
2019,5,2019-05,2019-05-01,172.13263440860214,6993.8822,9762.7444,6104.070583459999,0.8,17.319588,11.834568,5.3176,0.4737,0.4493
2019,6,2019-06,2019-06-01,653.953,2580.919,8103.157,4523.373,-0.1,11.88597,7.97497,3.897,0.5286,0.4887
2019,7,2019-07,2019-07-01,96.314,7385.029,13783.854,5842.575,-0.4,11.88597,7.97497,3.897,0.6607,0.4887
2019,8,2019-08,2019-08-01,794.965,2506.78,6145.783,5067.124,0.4,11.96897,8.05797,3.897,0.569,0.4836
2019,9,2019-09,2019-09-01,977.442,2753.401,11723.11,4240.119,0.4,12.05397,8.14297,3.897,0.4886,0.4786
2019,10,2019-10,2019-10-01,1053.333,9804.342,10284.433,4156.412,-0.2,12.29927,8.23427,4.051,0.4542,0.492
2019,11,2019-11,2019-11-01,379.974,3952.361,7033.688,4943.908,-0.1,12.44327,8.23427,4.195,0.5518,0.5095
2019,12,2019-12,2019-12-01,401.428,10034.121,9740.425,3974.537,0.4,12.44927,8.24027,4.195,0.4291,0.5091
2020,1,2020-01,2020-01-01,760.442,4302.027,8553.84,3846.525,-0.1,12.44927,8.24027,4.195,0.4153,0.5091
2020,2,2020-02,2020-02-01,832.546,8369.243,10484.451,3999.556,-0,12.58267,8.26467,4.304,0.4567,0.5208
2020,3,2020-03,2020-03-01,956.263,1271.33,7540.377,5587.748,0,12.58267,8.26467,4.304,0.5969,0.5208
2020,4,2020-04,2020-04-01,197.009,7126.157,8651.436,5593.104,0,12.73367,8.26467,4.455,0.6101,0.539
2020,5,2020-05,2020-05-01,288.889,5806.623,7601.994,4803.685,0.5,12.73667,8.27467,4.4479999999999995,0.5069,0.5375
2020,6,2020-06,2020-06-01,218.708,2046.03,6017.45,3846.777,-0.2,13.03767,8.52467,4.499,0.4098,0.5278
2020,7,2020-07,2020-07-01,210.76,6209.519,11772.001,5808.628,0.3,13.03767,8.52467,4.499,0.5988,0.5278
2020,8,2020-08,2020-08-01,921.055,4826.538,5958.759,4445.361,0.3,13.03267,8.52467,4.494,0.4585,0.5272
2020,9,2020-09,2020-09-01,687.047,1735.195,9612.809,4262.197,0.4,13.39567,8.91767,4.4639999999999995,0.4419,0.5006
2020,10,2020-10,2020-10-01,847.176,5473.753,6504.219,3327.561,0.1,13.14567,8.66767,4.4639999999999995,0.3402,0.515
2020,11,2020-11,2020-11-01,602.271,8858.045,7776.368,3767.597,-0.1,13.15767,8.67967,4.4639999999999995,0.3977,0.5143
2020,12,2020-12,2020-12-01,739.422,9342.321,7909.245,4500.539,0.5,13.15767,8.67967,4.4639999999999995,0.4597,0.5143
2021,1,2021-01,2021-01-01,226.543,6203.327,7762.58,4219.826,0.4,13.15767,8.67967,4.4639999999999995,0.4311,0.5143
2021,2,2021-02,2021-02-01,263.321,5854.72,13385.456,4991.426,0,13.15867,8.68067,4.4639999999999995,0.5645,0.5142
2021,3,2021-03,2021-03-01,462.017,3182.456,10506.764,3752.836,0.3,13.15867,8.68067,4.4639999999999995,0.3833,0.5142
2021,4,2021-04,2021-04-01,345.942,9248.431,8874.599,5256.644,-0.1,13.15867,8.68067,4.4639999999999995,0.5548,0.5142
2021,5,2021-05,2021-05-01,301.026,4160.333,13409.733,4348.962,-0.2,13.16023,8.68223,4.4639999999999995,0.4442,0.5142
